Test 5
55603681
ProductName: DCS
FileVersion: 1.2.16.39472
ProductVersion: 1.2.16.39472
t = 0.00 Pilot Alt = 0.000000 LatLong = 41.927704 41.850941 Hdg= 70.005170 tas= 0.000000
t = 518.00, ID = 16783872, name = T-55, country = 0(Allies), LatLongAlt = (42.203706, 41.918447, 10.146554), Hdg = 2.429235
t = 518.00, ID = 16784896, name = T-55, country = 0(Allies), LatLongAlt = (42.201294, 41.916100, 9.641173), Hdg = 2.429236
t = 518.00, ID = 16785920, name = T-55, country = 0(Allies), LatLongAlt = (42.195367, 41.921551, 8.241483), Hdg = 2.429234
t = 518.00, ID = 16786944, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170816, 42.115408, 12.576155), Hdg = 5.221457
t = 518.00, ID = 16787968, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164347, 42.132297, 15.099614), Hdg = 2.553587
t = 518.00, ID = 16788992, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165324, 42.122040, 14.345192), Hdg = 3.517234
t = 518.00, ID = 16844800, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.928653, 41.851486, 18.000000), Hdg = 5.050713
t = 518.00, ID = 16848640, name = A-10C, country = 2(Enemies), LatLongAlt = (42.115288, 42.329696, 673.560979), Hdg = 3.211793
t = 518.00, ID = 16848384, name = A-10C, country = 2(Enemies), LatLongAlt = (42.112731, 42.277016, 588.176463), Hdg = 5.125090
t = 518.00, ID = 16777984, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198411, 41.639474, 0.000000), Hdg = 4.601732
t = 518.00, ID = 16827392, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.117718, 42.260506, 32.042492), Hdg = 2.066236
t = 518.00, ID = 16848128, name = M 818, country = 2(Enemies), LatLongAlt = (41.927187, 41.858850, 18.000000), Hdg = 6.143559
t = 518.00, ID = 16845568, name = Hummer, country = 2(Enemies), LatLongAlt = (41.926617, 41.859333, 18.000000), Hdg = 6.118037
t = 518.00, ID = 16830464, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119286, 42.260878, 31.003305), Hdg = 0.418304
t = 518.00, ID = 16783104, name = T-55, country = 0(Allies), LatLongAlt = (42.205307, 41.911795, 9.593053), Hdg = 2.429236
t = 518.00, ID = 16784128, name = T-55, country = 0(Allies), LatLongAlt = (42.202847, 41.938895, 10.218915), Hdg = 2.429236
t = 518.00, ID = 16785152, name = T-55, country = 0(Allies), LatLongAlt = (42.201111, 41.914173, 9.344171), Hdg = 2.429236
t = 518.00, ID = 16786176, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170696, 42.119468, 12.711155), Hdg = 0.000000
t = 518.00, ID = 16787200, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166554, 42.137454, 14.720903), Hdg = 1.603571
t = 518.00, ID = 16788224, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165071, 42.129674, 14.727321), Hdg = 1.127347
t = 518.00, ID = 16789248, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.167797, 42.132211, 14.450558), Hdg = 0.849824
t = 518.00, ID = 16847872, name = M978 HEMTT Tanker, country = 2(Enemies), LatLongAlt = (41.927109, 41.858076, 18.000000), Hdg = 6.143559
t = 518.00, ID = 16847616, name = HEMTT TFFT, country = 2(Enemies), LatLongAlt = (41.927050, 41.857503, 18.000000), Hdg = 6.143559
t = 518.00, ID = 16847360, name = M6 Linebacker, country = 2(Enemies), LatLongAlt = (41.930657, 41.859142, 18.000000), Hdg = 4.185446
t = 518.00, ID = 16847104, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926616, 41.859381, 21.394918), Hdg = 2.896614
t = 518.00, ID = 16778240, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198369, 41.648145, 0.000000), Hdg = 1.430871
t = 518.00, ID = 16827648, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118024, 42.260372, 31.816582), Hdg = 0.910800
t = 518.00, ID = 16828672, name = UAZ-469, country = 0(Allies), LatLongAlt = (42.118995, 42.260589, 31.170961), Hdg = 4.420014
t = 518.00, ID = 16845824, name = Hummer, country = 2(Enemies), LatLongAlt = (41.927461, 41.863838, 18.000000), Hdg = 2.169215
t = 518.00, ID = 16782336, name = T-55, country = 0(Allies), LatLongAlt = (42.206067, 41.915878, 10.013263), Hdg = 2.429235
t = 518.00, ID = 16783360, name = T-55, country = 0(Allies), LatLongAlt = (42.201471, 41.915157, 9.534965), Hdg = 2.429236
t = 518.00, ID = 16784384, name = T-55, country = 0(Allies), LatLongAlt = (42.200492, 41.914534, 9.302426), Hdg = 2.429236
t = 518.00, ID = 16785408, name = T-55, country = 0(Allies), LatLongAlt = (42.197499, 41.918604, 9.303934), Hdg = 2.429236
t = 518.00, ID = 16786432, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168893, 42.115994, 13.227118), Hdg = 4.380589
t = 518.00, ID = 16787456, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169272, 42.129212, 14.004634), Hdg = 0.555493
t = 518.00, ID = 16788480, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166972, 42.119757, 13.854740), Hdg = 4.622541
t = 518.00, ID = 16789504, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166116, 42.124021, 14.192931), Hdg = 3.194176
t = 518.00, ID = 16846848, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926609, 41.859408, 18.000000), Hdg = 4.670746
t = 518.00, ID = 16846592, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.932143, 41.860482, 18.000000), Hdg = 3.141593
t = 518.00, ID = 16830976, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119161, 42.260960, 31.098232), Hdg = 0.248847
t = 518.00, ID = 16777472, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.203538, 41.637619, 0.000000), Hdg = 6.283185
t = 518.00, ID = 16826880, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118857, 42.259121, 31.101377), Hdg = 5.244894
t = 518.00, ID = 16827904, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118446, 42.260543, 31.544355), Hdg = 0.151451
t = 518.00, ID = 16845056, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.930578, 41.871684, 18.000000), Hdg = 1.118642
t = 518.00, ID = 16846080, name = M-113, country = 2(Enemies), LatLongAlt = (41.924183, 41.864190, 18.000000), Hdg = 6.235603
t = 518.00, ID = 16782592, name = T-55, country = 0(Allies), LatLongAlt = (42.202709, 41.907555, 8.650128), Hdg = 2.429236
t = 518.00, ID = 16783616, name = T-55, country = 0(Allies), LatLongAlt = (42.200759, 41.916370, 9.600081), Hdg = 2.429236
t = 518.00, ID = 16784640, name = T-55, country = 0(Allies), LatLongAlt = (42.200676, 41.915459, 9.459134), Hdg = 2.429236
t = 518.00, ID = 16785664, name = T-55, country = 0(Allies), LatLongAlt = (42.203574, 41.923407, 9.400670), Hdg = 2.429235
t = 518.00, ID = 16786688, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164717, 42.118705, 14.373638), Hdg = 4.119875
t = 518.00, ID = 16787712, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170549, 42.127393, 13.744644), Hdg = 6.283185
t = 518.00, ID = 16788736, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169443, 42.123881, 13.453124), Hdg = 6.103332
t = 518.00, ID = 16789760, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168361, 42.121341, 13.506642), Hdg = 5.210209
t = 518.00, ID = 16830720, name = Ural-375, country = 0(Allies), LatLongAlt = (42.118786, 42.260338, 31.287077), Hdg = 3.715508
t = 518.00, ID = 16826624, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118360, 42.258717, 31.398642), Hdg = 3.411186
t = 518.00, ID = 16826368, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118499, 42.258944, 31.328602), Hdg = 3.730384
t = 518.00, ID = 16777728, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.192134, 41.640548, 0.000000), Hdg = 2.424271
t = 518.00, ID = 16826112, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118949, 42.259105, 31.036270), Hdg = 5.869734
t = 520.00 Pilot Alt = 2043.621525 LatLong = 42.113964 42.273762 Hdg= 294.269161 tas= 297.732690
t = 520.00, ID = 16827136, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118020, 42.260212, 31.801447), Hdg = 0.822981
t = 520.00, ID = 16845312, name = Hummer, country = 2(Enemies), LatLongAlt = (41.932250, 41.860363, 18.000000), Hdg = 3.941483
t = 520.00, ID = 16846336, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926595, 41.859385, 18.000000), Hdg = 0.945311
t = 520.00, ID = 16782848, name = T-55, country = 0(Allies), LatLongAlt = (42.203069, 41.901314, 7.802643), Hdg = 2.429235
t = 520.00, ID = 16783872, name = T-55, country = 0(Allies), LatLongAlt = (42.203706, 41.918447, 10.146554), Hdg = 2.429235
t = 520.00, ID = 16784896, name = T-55, country = 0(Allies), LatLongAlt = (42.201294, 41.916100, 9.641173), Hdg = 2.429236
t = 520.00, ID = 16785920, name = T-55, country = 0(Allies), LatLongAlt = (42.195367, 41.921551, 8.241483), Hdg = 2.429234
t = 520.00, ID = 16786944, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170816, 42.115408, 12.576155), Hdg = 5.221457
t = 520.00, ID = 16787968, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164347, 42.132297, 15.099614), Hdg = 2.553587
t = 520.00, ID = 16788992, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165324, 42.122040, 14.345192), Hdg = 3.517234
t = 520.00, ID = 16844800, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.928653, 41.851486, 18.000000), Hdg = 5.050713
t = 520.00, ID = 16848640, name = A-10C, country = 2(Enemies), LatLongAlt = (42.112646, 42.328729, 649.169414), Hdg = 3.450513
t = 520.00, ID = 16848384, name = A-10C, country = 2(Enemies), LatLongAlt = (42.113964, 42.273762, 557.754017), Hdg = 5.135587
t = 520.00, ID = 16777984, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198411, 41.639474, 0.000000), Hdg = 4.601732
t = 520.00, ID = 16827392, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.117718, 42.260506, 32.042492), Hdg = 2.066236
t = 520.00, ID = 16848128, name = M 818, country = 2(Enemies), LatLongAlt = (41.927187, 41.858850, 18.000000), Hdg = 6.143559
t = 520.00, ID = 16845568, name = Hummer, country = 2(Enemies), LatLongAlt = (41.926617, 41.859333, 18.000000), Hdg = 6.118037
t = 520.00, ID = 16830464, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119286, 42.260878, 31.003305), Hdg = 0.418304
t = 520.00, ID = 16783104, name = T-55, country = 0(Allies), LatLongAlt = (42.205307, 41.911795, 9.593053), Hdg = 2.429236
t = 520.00, ID = 16784128, name = T-55, country = 0(Allies), LatLongAlt = (42.202847, 41.938895, 10.218915), Hdg = 2.429236
t = 520.00, ID = 16785152, name = T-55, country = 0(Allies), LatLongAlt = (42.201111, 41.914173, 9.344171), Hdg = 2.429236
t = 520.00, ID = 16786176, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170696, 42.119468, 12.711155), Hdg = 0.000000
t = 520.00, ID = 16787200, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166554, 42.137454, 14.720903), Hdg = 1.603571
t = 520.00, ID = 16788224, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165071, 42.129674, 14.727321), Hdg = 1.127347
t = 520.00, ID = 16789248, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.167797, 42.132211, 14.450558), Hdg = 0.849824
t = 520.00, ID = 16847872, name = M978 HEMTT Tanker, country = 2(Enemies), LatLongAlt = (41.927109, 41.858076, 18.000000), Hdg = 6.143559
t = 520.00, ID = 16847616, name = HEMTT TFFT, country = 2(Enemies), LatLongAlt = (41.927050, 41.857503, 18.000000), Hdg = 6.143559
t = 520.00, ID = 16847360, name = M6 Linebacker, country = 2(Enemies), LatLongAlt = (41.930657, 41.859142, 18.000000), Hdg = 4.185446
t = 520.00, ID = 16847104, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926616, 41.859381, 21.394918), Hdg = 2.896614
t = 520.00, ID = 16778240, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198369, 41.648145, 0.000000), Hdg = 1.430871
t = 520.00, ID = 16827648, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118024, 42.260372, 31.816582), Hdg = 0.910800
t = 520.00, ID = 16828672, name = UAZ-469, country = 0(Allies), LatLongAlt = (42.118995, 42.260589, 31.170961), Hdg = 4.420014
t = 520.00, ID = 16845824, name = Hummer, country = 2(Enemies), LatLongAlt = (41.927461, 41.863838, 18.000000), Hdg = 2.169215
t = 520.00, ID = 16782336, name = T-55, country = 0(Allies), LatLongAlt = (42.206067, 41.915878, 10.013263), Hdg = 2.429235
t = 520.00, ID = 16783360, name = T-55, country = 0(Allies), LatLongAlt = (42.201471, 41.915157, 9.534965), Hdg = 2.429236
t = 520.00, ID = 16784384, name = T-55, country = 0(Allies), LatLongAlt = (42.200492, 41.914534, 9.302426), Hdg = 2.429236
t = 520.00, ID = 16785408, name = T-55, country = 0(Allies), LatLongAlt = (42.197499, 41.918604, 9.303934), Hdg = 2.429236
t = 520.00, ID = 16786432, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168893, 42.115994, 13.227118), Hdg = 4.380589
t = 520.00, ID = 16787456, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169272, 42.129212, 14.004634), Hdg = 0.555493
t = 520.00, ID = 16788480, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166972, 42.119757, 13.854740), Hdg = 4.622541
t = 520.00, ID = 16789504, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166116, 42.124021, 14.192931), Hdg = 3.194176
t = 520.00, ID = 16846848, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926609, 41.859408, 18.000000), Hdg = 4.670746
t = 520.00, ID = 16846592, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.932143, 41.860482, 18.000000), Hdg = 3.141593
t = 520.00, ID = 16830976, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119161, 42.260960, 31.098232), Hdg = 0.248847
t = 520.00, ID = 16777472, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.203538, 41.637619, 0.000000), Hdg = 6.283185
t = 520.00, ID = 16826880, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118857, 42.259121, 31.101377), Hdg = 5.244894
t = 520.00, ID = 16827904, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118446, 42.260543, 31.544355), Hdg = 0.151451
t = 520.00, ID = 16845056, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.930578, 41.871684, 18.000000), Hdg = 1.118642
t = 520.00, ID = 16846080, name = M-113, country = 2(Enemies), LatLongAlt = (41.924183, 41.864190, 18.000000), Hdg = 6.235603
t = 520.00, ID = 16782592, name = T-55, country = 0(Allies), LatLongAlt = (42.202709, 41.907555, 8.650128), Hdg = 2.429236
t = 520.00, ID = 16783616, name = T-55, country = 0(Allies), LatLongAlt = (42.200759, 41.916370, 9.600081), Hdg = 2.429236
t = 520.00, ID = 16784640, name = T-55, country = 0(Allies), LatLongAlt = (42.200676, 41.915459, 9.459134), Hdg = 2.429236
t = 520.00, ID = 16785664, name = T-55, country = 0(Allies), LatLongAlt = (42.203574, 41.923407, 9.400670), Hdg = 2.429235
t = 520.00, ID = 16786688, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164717, 42.118705, 14.373638), Hdg = 4.119875
t = 520.00, ID = 16787712, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170549, 42.127393, 13.744644), Hdg = 6.283185
t = 520.00, ID = 16788736, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169443, 42.123881, 13.453124), Hdg = 6.103332
t = 520.00, ID = 16789760, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168361, 42.121341, 13.506642), Hdg = 5.210209
t = 520.00, ID = 16830720, name = Ural-375, country = 0(Allies), LatLongAlt = (42.118786, 42.260338, 31.287077), Hdg = 3.715508
t = 520.00, ID = 16826624, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118360, 42.258717, 31.398642), Hdg = 3.411186
t = 520.00, ID = 16826368, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118499, 42.258944, 31.328602), Hdg = 3.730384
t = 520.00, ID = 16777728, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.192134, 41.640548, 0.000000), Hdg = 2.424271
t = 520.00, ID = 16826112, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118949, 42.259105, 31.036270), Hdg = 5.869734
t = 522.00 Pilot Alt = 1950.575650 LatLong = 42.115235 42.270499 Hdg= 295.123230 tas= 300.131019
t = 522.00, ID = 16827136, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118020, 42.260212, 31.801447), Hdg = 0.822981
t = 522.00, ID = 16845312, name = Hummer, country = 2(Enemies), LatLongAlt = (41.932250, 41.860363, 18.000000), Hdg = 3.941483
t = 522.00, ID = 16846336, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926595, 41.859385, 18.000000), Hdg = 0.945311
t = 522.00, ID = 16782848, name = T-55, country = 0(Allies), LatLongAlt = (42.203069, 41.901314, 7.802643), Hdg = 2.429235
t = 522.00, ID = 16783872, name = T-55, country = 0(Allies), LatLongAlt = (42.203706, 41.918447, 10.146554), Hdg = 2.429235
t = 522.00, ID = 16784896, name = T-55, country = 0(Allies), LatLongAlt = (42.201294, 41.916100, 9.641173), Hdg = 2.429236
t = 522.00, ID = 16785920, name = T-55, country = 0(Allies), LatLongAlt = (42.195367, 41.921551, 8.241483), Hdg = 2.429234
t = 522.00, ID = 16786944, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170816, 42.115408, 12.576155), Hdg = 5.221457
t = 522.00, ID = 16787968, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164347, 42.132297, 15.099614), Hdg = 2.553587
t = 522.00, ID = 16788992, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165324, 42.122040, 14.345192), Hdg = 3.517234
t = 522.00, ID = 16844800, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.928653, 41.851486, 18.000000), Hdg = 5.050713
t = 522.00, ID = 16848640, name = A-10C, country = 2(Enemies), LatLongAlt = (42.110249, 42.327025, 626.127797), Hdg = 3.681588
t = 522.00, ID = 16848384, name = A-10C, country = 2(Enemies), LatLongAlt = (42.115235, 42.270499, 526.943640), Hdg = 5.150493
t = 522.00, ID = 16777984, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198411, 41.639474, 0.000000), Hdg = 4.601732
t = 522.00, ID = 16827392, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.117718, 42.260506, 32.042492), Hdg = 2.066236
t = 522.00, ID = 16848128, name = M 818, country = 2(Enemies), LatLongAlt = (41.927187, 41.858850, 18.000000), Hdg = 6.143559
t = 522.00, ID = 16845568, name = Hummer, country = 2(Enemies), LatLongAlt = (41.926617, 41.859333, 18.000000), Hdg = 6.118037
t = 522.00, ID = 16830464, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119286, 42.260878, 31.003305), Hdg = 0.418304
t = 522.00, ID = 16783104, name = T-55, country = 0(Allies), LatLongAlt = (42.205307, 41.911795, 9.593053), Hdg = 2.429236
t = 522.00, ID = 16784128, name = T-55, country = 0(Allies), LatLongAlt = (42.202847, 41.938895, 10.218915), Hdg = 2.429236
t = 522.00, ID = 16785152, name = T-55, country = 0(Allies), LatLongAlt = (42.201111, 41.914173, 9.344171), Hdg = 2.429236
t = 522.00, ID = 16786176, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170696, 42.119468, 12.711155), Hdg = 0.000000
t = 522.00, ID = 16787200, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166554, 42.137454, 14.720903), Hdg = 1.603571
t = 522.00, ID = 16788224, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165071, 42.129674, 14.727321), Hdg = 1.127347
t = 522.00, ID = 16789248, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.167797, 42.132211, 14.450558), Hdg = 0.849824
t = 522.00, ID = 16847872, name = M978 HEMTT Tanker, country = 2(Enemies), LatLongAlt = (41.927109, 41.858076, 18.000000), Hdg = 6.143559
t = 522.00, ID = 16847616, name = HEMTT TFFT, country = 2(Enemies), LatLongAlt = (41.927050, 41.857503, 18.000000), Hdg = 6.143559
t = 522.00, ID = 16847360, name = M6 Linebacker, country = 2(Enemies), LatLongAlt = (41.930657, 41.859142, 18.000000), Hdg = 4.185446
t = 522.00, ID = 16847104, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926616, 41.859381, 21.394918), Hdg = 2.896614
t = 522.00, ID = 16778240, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.198369, 41.648145, 0.000000), Hdg = 1.430871
t = 522.00, ID = 16827648, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118024, 42.260372, 31.816582), Hdg = 0.910800
t = 522.00, ID = 16828672, name = UAZ-469, country = 0(Allies), LatLongAlt = (42.118995, 42.260589, 31.170961), Hdg = 4.420014
t = 522.00, ID = 16845824, name = Hummer, country = 2(Enemies), LatLongAlt = (41.927461, 41.863838, 18.000000), Hdg = 2.169215
t = 522.00, ID = 16782336, name = T-55, country = 0(Allies), LatLongAlt = (42.206067, 41.915878, 10.013263), Hdg = 2.429235
t = 522.00, ID = 16783360, name = T-55, country = 0(Allies), LatLongAlt = (42.201471, 41.915157, 9.534965), Hdg = 2.429236
t = 522.00, ID = 16784384, name = T-55, country = 0(Allies), LatLongAlt = (42.200492, 41.914534, 9.302426), Hdg = 2.429236
t = 522.00, ID = 16785408, name = T-55, country = 0(Allies), LatLongAlt = (42.197499, 41.918604, 9.303934), Hdg = 2.429236
t = 522.00, ID = 16786432, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168893, 42.115994, 13.227118), Hdg = 4.380589
t = 522.00, ID = 16787456, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169272, 42.129212, 14.004634), Hdg = 0.555493
t = 522.00, ID = 16788480, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166972, 42.119757, 13.854740), Hdg = 4.622541
t = 522.00, ID = 16789504, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.166116, 42.124021, 14.192931), Hdg = 3.194176
t = 522.00, ID = 16846848, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926609, 41.859408, 18.000000), Hdg = 4.670746
t = 522.00, ID = 16846592, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.932143, 41.860482, 18.000000), Hdg = 3.141593
t = 522.00, ID = 16830976, name = Ural-375, country = 0(Allies), LatLongAlt = (42.119161, 42.260960, 31.098232), Hdg = 0.248847
t = 522.00, ID = 16777472, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.203538, 41.637619, 0.000000), Hdg = 6.283185
t = 522.00, ID = 16826880, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118857, 42.259121, 31.101377), Hdg = 5.244894
t = 522.00, ID = 16827904, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118446, 42.260543, 31.544355), Hdg = 0.151451
t = 522.00, ID = 16845056, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.930578, 41.871684, 18.000000), Hdg = 1.118642
t = 522.00, ID = 16846080, name = M-113, country = 2(Enemies), LatLongAlt = (41.924183, 41.864190, 18.000000), Hdg = 6.235603
t = 522.00, ID = 16782592, name = T-55, country = 0(Allies), LatLongAlt = (42.202709, 41.907555, 8.650128), Hdg = 2.429236
t = 522.00, ID = 16783616, name = T-55, country = 0(Allies), LatLongAlt = (42.200759, 41.916370, 9.600081), Hdg = 2.429236
t = 522.00, ID = 16784640, name = T-55, country = 0(Allies), LatLongAlt = (42.200676, 41.915459, 9.459134), Hdg = 2.429236
t = 522.00, ID = 16785664, name = T-55, country = 0(Allies), LatLongAlt = (42.203574, 41.923407, 9.400670), Hdg = 2.429235
t = 522.00, ID = 16786688, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164717, 42.118705, 14.373638), Hdg = 4.119875
t = 522.00, ID = 16787712, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170549, 42.127393, 13.744644), Hdg = 6.283185
t = 522.00, ID = 16788736, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.169443, 42.123881, 13.453124), Hdg = 6.103332
t = 522.00, ID = 16789760, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.168361, 42.121341, 13.506642), Hdg = 5.210209
t = 522.00, ID = 16830720, name = Ural-375, country = 0(Allies), LatLongAlt = (42.118786, 42.260338, 31.287077), Hdg = 3.715508
t = 522.00, ID = 16826624, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118360, 42.258717, 31.398642), Hdg = 3.411186
t = 522.00, ID = 16826368, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118499, 42.258944, 31.328602), Hdg = 3.730384
t = 522.00, ID = 16777728, name = ZSU-23-4 Shilka, country = 0(Allies), LatLongAlt = (42.192134, 41.640548, 0.000000), Hdg = 2.424271
t = 522.00, ID = 16826112, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118949, 42.259105, 31.036270), Hdg = 5.869734
t = 524.00 Pilot Alt = 1854.378402 LatLong = 42.116554 42.267238 Hdg= 296.175607 tas= 302.237679
t = 524.00, ID = 16827136, name = Ural-4320-31, country = 0(Allies), LatLongAlt = (42.118020, 42.260212, 31.801447), Hdg = 0.822981
t = 524.00, ID = 16845312, name = Hummer, country = 2(Enemies), LatLongAlt = (41.932250, 41.860363, 18.000000), Hdg = 3.941483
t = 524.00, ID = 16846336, name = Soldier M4, country = 2(Enemies), LatLongAlt = (41.926595, 41.859385, 18.000000), Hdg = 0.945311
t = 524.00, ID = 16782848, name = T-55, country = 0(Allies), LatLongAlt = (42.203069, 41.901314, 7.802643), Hdg = 2.429235
t = 524.00, ID = 16783872, name = T-55, country = 0(Allies), LatLongAlt = (42.203706, 41.918447, 10.146554), Hdg = 2.429235
t = 524.00, ID = 16784896, name = T-55, country = 0(Allies), LatLongAlt = (42.201294, 41.916100, 9.641173), Hdg = 2.429236
t = 524.00, ID = 16785920, name = T-55, country = 0(Allies), LatLongAlt = (42.195367, 41.921551, 8.241483), Hdg = 2.429234
t = 524.00, ID = 16786944, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.170816, 42.115408, 12.576155), Hdg = 5.221457
t = 524.00, ID = 16787968, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.164347, 42.132297, 15.099614), Hdg = 2.553587
t = 524.00, ID = 16788992, name = BRDM-2, country = 0(Allies), LatLongAlt = (42.165324, 42.122040, 14.345192), Hdg = 3.517234
t = 524.00, ID = 16844800, name = Vulcan, country = 2(Enemies), LatLongAlt = (41.928653, 41.851486, 18.000000), Hdg = 5.050713
t = 524.00, ID = 16848640, name = A-10C, country = 2(Enemies), LatLongAlt = (42.108208, 42.324696, 603.208519), Hdg = 3.908550
t = 524.00, ID = 16848384, name = A-10C, country = 2(Enemies), LatLongAlt = (42.116554, 42.267238, 496.134290), Hdg = 5.168859
