time = 20150812-193617; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736478; Long = 37.666602; Alt = 107.659943; Hdg = 3.266026; type = 2.17.104.14
time = 20150812-193617; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193617; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710486; Long = 37.638783; Alt = 75.169330; Hdg = 0.591872; type = 2.17.104.7
time = 20150812-193617; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707743; Long = 37.635861; Alt = 64.828006; Hdg = 0.397143; type = 2.17.26.10
time = 20150812-193617; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193617; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193617; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193617; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193618; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193618; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193618; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737159; Long = 37.666757; Alt = 89.504117; Hdg = 0.690555; type = 2.17.104.80
time = 20150812-193618; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280888; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193618; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.607238; Long = 37.597335; Alt = 152.084435; Hdg = 2.195080; type = 1.1.6.16
time = 20150812-193618; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708317; Long = 37.636465; Alt = 66.992452; Hdg = 0.602921; type = 2.17.26.10
time = 20150812-193618; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708260; Long = 37.636376; Alt = 66.741302; Hdg = 0.665408; type = 2.17.104.7
time = 20150812-193618; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722080; Long = 37.623163; Alt = 95.380392; Hdg = 4.685349; type = 2.17.26.10
time = 20150812-193618; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.731316; Long = 37.670715; Alt = 384.599277; Hdg = 3.544344; type = 1.2.6.168
time = 20150812-193618; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193618; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193618; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193618; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736443; Long = 37.666578; Alt = 107.404548; Hdg = 3.698382; type = 2.17.104.14
time = 20150812-193618; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193618; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710601; Long = 37.638905; Alt = 75.601640; Hdg = 0.582047; type = 2.17.104.7
time = 20150812-193618; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707773; Long = 37.635884; Alt = 64.929469; Hdg = 0.473343; type = 2.17.26.10
time = 20150812-193618; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193618; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193618; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193618; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193619; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193619; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193619; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737179; Long = 37.666783; Alt = 88.798492; Hdg = 0.683286; type = 2.17.104.80
time = 20150812-193619; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280879; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193619; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.606486; Long = 37.598685; Alt = 152.092584; Hdg = 2.156701; type = 1.1.6.16
time = 20150812-193619; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708383; Long = 37.636537; Alt = 67.245477; Hdg = 0.599900; type = 2.17.26.10
time = 20150812-193619; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708316; Long = 37.636445; Alt = 66.963606; Hdg = 0.663452; type = 2.17.104.7
time = 20150812-193619; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722085; Long = 37.623119; Alt = 95.337138; Hdg = 4.929979; type = 2.17.26.10
time = 20150812-193619; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.731051; Long = 37.670570; Alt = 384.750607; Hdg = 3.569359; type = 1.2.6.168
time = 20150812-193619; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193619; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193619; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193619; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736399; Long = 37.666526; Alt = 107.252949; Hdg = 3.834418; type = 2.17.104.14
time = 20150812-193619; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193619; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710712; Long = 37.639018; Alt = 76.012785; Hdg = 0.569097; type = 2.17.104.7
time = 20150812-193619; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707806; Long = 37.635913; Alt = 65.047380; Hdg = 0.525718; type = 2.17.26.10
time = 20150812-193619; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193619; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193619; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193619; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193620; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193620; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193620; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737199; Long = 37.666808; Alt = 88.092429; Hdg = 0.672456; type = 2.17.104.80
time = 20150812-193620; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280886; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193620; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.605772; Long = 37.600075; Alt = 152.100644; Hdg = 2.118544; type = 1.1.6.16
time = 20150812-193620; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708452; Long = 37.636611; Alt = 67.504712; Hdg = 0.597082; type = 2.17.26.10
time = 20150812-193620; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708385; Long = 37.636528; Alt = 67.236939; Hdg = 0.632527; type = 2.17.104.7
time = 20150812-193620; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722098; Long = 37.623071; Alt = 95.320638; Hdg = 5.123320; type = 2.17.26.10
time = 20150812-193620; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.730805; Long = 37.670425; Alt = 384.847107; Hdg = 3.604364; type = 1.2.6.168
time = 20150812-193620; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193620; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193620; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193620; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736354; Long = 37.666464; Alt = 107.421624; Hdg = 3.861993; type = 2.17.104.14
time = 20150812-193620; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193620; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710810; Long = 37.639117; Alt = 76.375888; Hdg = 0.552781; type = 2.17.104.7
time = 20150812-193620; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707842; Long = 37.635949; Alt = 65.181142; Hdg = 0.561390; type = 2.17.26.10
time = 20150812-193620; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193620; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193620; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193620; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193621; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193621; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193621; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737219; Long = 37.666834; Alt = 87.386779; Hdg = 0.673742; type = 2.17.104.80
time = 20150812-193621; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280886; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193621; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.605096; Long = 37.601502; Alt = 152.108610; Hdg = 2.080603; type = 1.1.6.16
time = 20150812-193621; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708521; Long = 37.636686; Alt = 67.769746; Hdg = 0.594638; type = 2.17.26.10
time = 20150812-193621; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708464; Long = 37.636617; Alt = 67.543028; Hdg = 0.591038; type = 2.17.104.7
time = 20150812-193621; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722117; Long = 37.623024; Alt = 95.326447; Hdg = 5.187107; type = 2.17.26.10
time = 20150812-193621; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.730579; Long = 37.670273; Alt = 384.888603; Hdg = 3.640371; type = 1.2.6.168
time = 20150812-193621; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193621; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193621; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193621; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736311; Long = 37.666405; Alt = 107.581654; Hdg = 3.870281; type = 2.17.104.14
time = 20150812-193621; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193621; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710898; Long = 37.639201; Alt = 76.695512; Hdg = 0.534709; type = 2.17.104.7
time = 20150812-193621; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707882; Long = 37.635990; Alt = 65.330350; Hdg = 0.583595; type = 2.17.26.10
time = 20150812-193621; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193621; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193621; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193621; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193622; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193622; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193622; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737239; Long = 37.666859; Alt = 86.682278; Hdg = 0.679970; type = 2.17.104.80
time = 20150812-193622; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280908; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193622; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.604459; Long = 37.602964; Alt = 152.116471; Hdg = 2.042874; type = 1.1.6.16
time = 20150812-193622; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708593; Long = 37.636762; Alt = 68.040422; Hdg = 0.592627; type = 2.17.26.10
time = 20150812-193622; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708547; Long = 37.636702; Alt = 67.853456; Hdg = 0.571410; type = 2.17.104.7
time = 20150812-193622; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722137; Long = 37.622978; Alt = 95.338548; Hdg = 5.211663; type = 2.17.26.10
time = 20150812-193622; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.730371; Long = 37.670113; Alt = 384.883838; Hdg = 3.680876; type = 1.2.6.168
time = 20150812-193622; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193622; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193622; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193622; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736272; Long = 37.666350; Alt = 107.728485; Hdg = 3.873140; type = 2.17.104.14
time = 20150812-193622; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193622; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.710979; Long = 37.639275; Alt = 76.986023; Hdg = 0.515821; type = 2.17.104.7
time = 20150812-193622; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707926; Long = 37.636035; Alt = 65.493451; Hdg = 0.596676; type = 2.17.26.10
time = 20150812-193622; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193622; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193622; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193622; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193623; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193623; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193623; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737259; Long = 37.666885; Alt = 85.976718; Hdg = 0.676589; type = 2.17.104.80
time = 20150812-193623; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280881; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193623; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.603862; Long = 37.604458; Alt = 152.124208; Hdg = 2.005352; type = 1.1.6.16
time = 20150812-193623; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708666; Long = 37.636840; Alt = 68.315604; Hdg = 0.591069; type = 2.17.26.10
time = 20150812-193623; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708627; Long = 37.636778; Alt = 68.145121; Hdg = 0.493762; type = 2.17.104.7
time = 20150812-193623; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722157; Long = 37.622931; Alt = 95.346951; Hdg = 5.127207; type = 2.17.26.10
time = 20150812-193623; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.730179; Long = 37.669944; Alt = 384.848270; Hdg = 3.720700; type = 1.2.6.168
time = 20150812-193623; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193623; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193623; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193623; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736237; Long = 37.666300; Alt = 107.860941; Hdg = 3.874069; type = 2.17.104.14
time = 20150812-193623; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193623; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.711055; Long = 37.639343; Alt = 77.257726; Hdg = 0.496128; type = 2.17.104.7
time = 20150812-193623; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.707972; Long = 37.636085; Alt = 65.669469; Hdg = 0.604003; type = 2.17.26.10
time = 20150812-193623; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193623; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193623; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193623; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193624; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193624; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193624; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737279; Long = 37.666910; Alt = 85.270732; Hdg = 0.728426; type = 2.17.104.80
time = 20150812-193624; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280881; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193624; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.603305; Long = 37.605983; Alt = 152.131821; Hdg = 1.968031; type = 1.1.6.16
time = 20150812-193624; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708741; Long = 37.636919; Alt = 68.595938; Hdg = 0.589956; type = 2.17.26.10
time = 20150812-193624; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708692; Long = 37.636840; Alt = 68.382141; Hdg = 0.599588; type = 2.17.104.7
time = 20150812-193624; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722175; Long = 37.622874; Alt = 95.338037; Hdg = 5.082995; type = 2.17.26.10
time = 20150812-193624; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.729999; Long = 37.669765; Alt = 384.796917; Hdg = 3.755252; type = 1.2.6.168
time = 20150812-193624; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193624; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193624; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193624; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736206; Long = 37.666256; Alt = 107.978540; Hdg = 3.874321; type = 2.17.104.14
time = 20150812-193624; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
time = 20150812-193624; ObjectID = 16777728; name = BMP-1; country = 0; Lat = 44.711129; Long = 37.639405; Alt = 77.195311; Hdg = 0.475596; type = 2.17.104.7
time = 20150812-193624; ObjectID = 16778240; name = BRDM-2; country = 0; Lat = 44.708021; Long = 37.636139; Alt = 65.858007; Hdg = 0.607558; type = 2.17.26.10
time = 20150812-193624; ObjectID = 16778752; name = BMP-3; country = 0; Lat = 44.722159; Long = 37.623187; Alt = 95.733788; Hdg = 1.720419; type = 2.17.104.7
time = 20150812-193624; ObjectID = 16779264; name = BRDM-2; country = 0; Lat = 44.722267; Long = 37.622482; Alt = 95.129166; Hdg = 1.809636; type = 2.17.26.10
time = 20150812-193624; ObjectID = 16779776; name = outpost_road; country = 2; Lat = 44.718653; Long = 37.647538; Alt = 79.086159; Hdg = 3.839742; type = 2.17.26.96
time = 20150812-193624; ObjectID = 16780288; name = Hummer; country = 2; Lat = 44.718751; Long = 37.647521; Alt = 79.144386; Hdg = 3.779569; type = 2.17.25.14
time = 20150812-193625; ObjectID = 16780800; name = Soldier M4; country = 2; Lat = 44.718526; Long = 37.647496; Alt = 78.980316; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193625; ObjectID = 16781312; name = M-2 Bradley; country = 2; Lat = 44.735857; Long = 37.665974; Alt = 109.065834; Hdg = 3.513753; type = 2.17.104.7
time = 20150812-193625; ObjectID = 16781824; name = M1134 Stryker ATGM; country = 2; Lat = 44.737290; Long = 37.666928; Alt = 84.809258; Hdg = 0.832010; type = 2.17.104.80
time = 20150812-193625; ObjectID = 16782336; name = A-10C; country = 2; Lat = 44.673562; Long = 37.786036; Alt = 42.280889; Hdg = 3.875640; type = 1.1.6.58
time = 20150812-193625; ObjectID = 16777472; name = Su-25; country = 0; Lat = 44.602788; Long = 37.607535; Alt = 152.139271; Hdg = 1.930907; type = 1.1.6.16
time = 20150812-193625; ObjectID = 16777984; name = BRDM-2; country = 0; Lat = 44.708817; Long = 37.636999; Alt = 68.882220; Hdg = 0.589256; type = 2.17.26.10
time = 20150812-193625; ObjectID = 16778496; name = BMP-1; country = 0; Lat = 44.708754; Long = 37.636912; Alt = 68.623745; Hdg = 0.643794; type = 2.17.104.7
time = 20150812-193625; ObjectID = 16779008; name = BTR-80; country = 0; Lat = 44.722194; Long = 37.622820; Alt = 95.331825; Hdg = 5.125957; type = 2.17.26.10
time = 20150812-193625; ObjectID = 16779520; name = OH-58D; country = 2; Lat = 44.729827; Long = 37.669574; Alt = 384.740758; Hdg = 3.783215; type = 1.2.6.168
time = 20150812-193625; ObjectID = 16780032; name = M-113; country = 2; Lat = 44.718532; Long = 37.647594; Alt = 79.031036; Hdg = 3.839742; type = 2.17.26.10
time = 20150812-193625; ObjectID = 16780544; name = Hummer; country = 2; Lat = 44.718897; Long = 37.647551; Alt = 79.179253; Hdg = 5.340707; type = 2.17.25.14
time = 20150812-193625; ObjectID = 16781056; name = Soldier M249; country = 2; Lat = 44.718623; Long = 37.647334; Alt = 78.968727; Hdg = 3.779569; type = 2.17.26.90
time = 20150812-193625; ObjectID = 16781568; name = M1045 HMMWV TOW; country = 2; Lat = 44.736185; Long = 37.666227; Alt = 108.057401; Hdg = 3.874358; type = 2.17.104.14
time = 20150812-193625; ObjectID = 16782080; name = M1134 Stryker ATGM; country = 2; Lat = 44.736617; Long = 37.666468; Alt = 108.031143; Hdg = 3.559989; type = 2.17.104.80
